#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,3,3.4576212612019672,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,4,0.5178941479615422,0.0,5.0,0.6,1,5.0,0.0,1.0,1,0.6,0.6,0.6,0.6,0.31073648877692533,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,5,0.9679196881046099,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,6,5.300855758975613,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.621645811734413,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,7,3.687571932706174,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.144150539187605,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,8,1.9821882238201958,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.1549710793168517,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,9,4.965122198283994,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,10,6.5062507207393265,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.5086705108941656,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,11,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,12,2.7239165148216564,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,13,1.1458279891261278,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,14,3.9963700800797013,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,15,7.281060389088941,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,16,1.6270391005093046,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.06360243756536374,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,17,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,18,0.0,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,19,4.672324018253086,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.1826453934408025,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,20,7.668106815318035,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.8992597992509335,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,21,4.239753492999009,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.33147163672537716,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,22,7.046670767711719,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,23,3.2312348508338538,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.2526238156106468,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,24,0.42953455834355736,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.42953455834355736,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,25,6.720938426001931,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.7881827790493176,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,26,7.7025271737550876,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.9032963685585514,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,27,1.9270004399587712,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.22598459704971052,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,28,5.08070572969294,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,29,4.578817590745791,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.35798028436739826,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,30,2.4631735803691734,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,31,0.00835048095709312,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.00835048095709312,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,32,0.6411886439893814,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,33,3.693597010021923,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.14438606493722064,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,34,0.35311477712111916,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.26483608284083937,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,35,6.8889741418768375,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.269296261909731,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,36,6.206947318188178,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.48527042669471215,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,37,2.287080073781272,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,38,0.8587555917362153,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,39,3.6113590966955855,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.14117131014355475,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,40,1.7498114703488756,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.06840172111363788,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,41,0.38672196330291964,0.0,1.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.38672196330291964,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,42,6.716876484864443,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,43,1.9707785325869733,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,44,1.8826835939939377,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.14719162643952607,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,45,1.2171438196767506,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.09515851681109143,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,46,2.832092814304706,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.33212724822300654,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,47,0.0,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,48,5.78563254253387,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.22616563575359677,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,49,2.5649639947035157,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.10026677433841018,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,50,6.334882689024783,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.7429089698947248,5.0,4.35,9.928562263254044,sim_input.json
23,0,12,<bidder.IntegralGreedyBidder object at 0x0000028086D3F278>,5,True,51,4.448261586957601,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.928562263254044,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,0,0.8943220344090144,0.0,5.0,0.6,1,5.0,0.0,1.0,1,0.6,0.6,0.6,0.6,0.5365932206454086,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,1,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,2,1.5925112453251513,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,3,3.8066851514092876,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,4,2.6835007419003785,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,5,6.1372099457759,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,6,3.3221327270925416,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.38959556526812544,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,7,6.572353563799401,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.2569192756757948,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,8,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,9,0.0,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,10,6.753827733288387,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.528026531875274,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,11,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,12,6.9025621815524945,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,13,1.2300847846287082,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,14,0.515802894580559,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.515802894580559,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,15,5.726740409937616,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,16,4.4037955125749315,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.17214837003702008,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,17,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,18,7.116326909953863,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,19,0.9484098652913191,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.9484098652913191,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,20,4.904640643051051,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.5751805845032598,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,21,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,22,5.103649528308015,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,23,2.42543712591121,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.1896250843894219,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,24,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,25,2.2153285847952118,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.2597976249441658,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,26,2.987875393741038,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.35039629617508544,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,27,5.583060030751437,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.6547406763335778,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,28,6.412093787866829,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,29,7.453913783021848,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.5827605321271628,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,30,5.160092561534805,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,31,5.756109535060115,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,32,7.689106414306247,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,33,7.611169222632388,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.297527524157448,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,34,4.322638295378724,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,35,1.9874610454349773,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.07769165904882186,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,36,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,37,1.6515901109010334,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,38,0.15506805870320206,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.15506805870320206,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,39,4.341542386810167,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.16971483875712473,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,40,1.3613533745534048,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.05321654100526947,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,41,5.232830930945737,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.4091122364193941,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,42,4.359056643771858,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,43,0.6182629008028496,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.4636971756021372,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,44,6.858537410276574,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.5362129248034413,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,45,7.957676343689972,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0781818181818182,0.0,0.0,0.0781818181818182,0.6221456050521252,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,46,1.8403295161675148,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.21582046144146316,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,47,1.6597705414748498,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,48,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,49,1.3367368188989766,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0390909090909091,0.0,0.0,0.0390909090909091,0.05225425746605091,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,50,6.4592761563135115,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1172727272727273,0.0,0.0,0.1172727272727273,0.7574969310585847,5.0,4.35,9.769954735361239,sim_input.json
23,0,13,<bidder.IntegralGreedyBidder object at 0x00000280FFF02780>,5,True,51,1.1437886474193,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.35,9.769954735361239,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,0,2.590680180012998,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,1,3.518641751587636,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.3198765228716033,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,2,5.566639297161284,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,3,0.0,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,4,7.67927009352848,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,5,5.029103730353529,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,6,0.0,0.0,0.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,7,0.8941079358138901,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.04064126980972229,5.0,4.0,9.26133211211109,sim_input.json
