#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,35,6.422864995522955,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.3503380906648885,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,36,4.988111426545533,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.5441576101686036,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,37,0.19466790065517403,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.09733395032758702,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,38,3.747334208765078,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,39,6.692416770921636,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.3650409147775438,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,40,2.2899466926845724,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.12490618323734032,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,41,3.846858471376902,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.4196572877865712,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,42,5.738369102990232,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,43,3.3079399012123476,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,44,2.3345155151755295,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.2546744198373305,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,45,3.5152962960401495,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.38348686865892545,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,46,5.549365358107169,0.0,0.0,1,1,5.0,0.0,0.0,0,0.16363636363636364,0.0,0.0,0.16363636363636364,0.9080779676902639,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,47,0.0,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,48,3.407288415865507,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.18585209541084585,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,49,4.187343277295524,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.22840054239793767,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,50,6.78156809124844,0.0,0.0,1,1,5.0,0.0,0.0,0,0.16363636363636364,0.0,0.0,0.16363636363636364,1.1097111422042902,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.UniformBidder object at 0x000002810F252550>,5,True,51,0.2551869788168457,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.19139023411263428,5.0,3.5,14.968441793770616,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,0,0.0,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,1,3.378817914509118,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.29487865435715943,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,2,1.7980522546841728,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,3,1.5373479410486421,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,4,0.00038706825346790374,0.0,5.0,0.6,1,5.0,0.0,1.0,1,0.6,0.6,0.6,0.6,0.00023224095208074225,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,5,1.7303166954552487,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,6,0.0,0.0,0.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,7,0.08983423673974844,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.08983423673974844,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,8,3.139935946865685,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.27403077354464167,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,9,3.9775451319683772,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,10,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,11,4.3944733084538345,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.3835176705559711,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,12,1.9000988091323916,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,13,6.805234838123468,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,14,5.756858235781497,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,15,7.863995899440893,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,16,2.8908346378078837,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.12614551146798042,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,17,7.452289646933988,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.6503816419142391,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,18,0.0,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,19,5.753088138020702,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.2510438460227216,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,20,5.875493384560753,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.7691554976152261,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,21,5.969850620917461,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.5210051450982512,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,22,3.386700554364418,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,23,6.92372988168097,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.6042527896739757,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,24,6.285786188730583,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.27428885187188007,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,25,6.497316001268824,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.8505577310751917,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,26,7.844227676691577,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,1.0268807140396248,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,27,2.423552597821547,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.3172650673511844,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,28,2.5293174807000653,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,29,3.441773191946515,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.3003729331153323,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,30,2.1675791882935753,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,31,0.4850701805357791,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.4850701805357791,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,32,3.3662695685491295,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,33,2.36615554054778,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.10325042358753951,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,34,0.2954912346307875,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.22161842597309064,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,35,3.466791810385674,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.1512781880895567,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,36,6.648059387219762,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.5801942737937248,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,37,0.0,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,38,2.6232769887538243,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,39,1.453847925627153,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.06344063675463942,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,40,3.5029402907821865,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.1528555763250409,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,41,5.937055810505364,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.5181430525531956,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,42,6.228460587486674,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,43,5.394368908040479,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,44,1.5993336092469608,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.1395782058979166,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,45,4.07262299425526,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.3554289158622774,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,46,1.5501681227240263,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.20293109970205442,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,47,0.0,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,48,4.876035406154335,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.21277245408673467,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,49,3.745196907268741,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.16342677413536327,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,50,5.744288246559743,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.751979552276912,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.UniformBidder object at 0x000002810F2522E8>,5,True,51,0.1669107295172838,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.12518304713796286,5.0,4.1,10.960994112106997,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,0,5.540694490943024,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,1,6.346971345698213,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.4038981765444318,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,2,0.4254335171566437,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.31907513786748276,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,3,0.1386213635717347,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.1386213635717347,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,4,6.836084408303661,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,5,3.168324696556514,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,6,0.0,0.0,0.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,7,0.6251537732622916,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.6251537732622916,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,8,4.105508855826478,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.261259654461685,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,9,0.0,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,10,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,11,3.106828226078964,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.19770725075047957,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,12,3.5749513960409343,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,13,0.9711369880381268,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,14,4.488703170896482,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,15,6.676768892238261,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,16,1.3280859247967145,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.042257279425350014,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,17,1.8425136404791544,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.11725086803049166,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,18,0.9488180137044702,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,19,1.5912986807754885,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.050632230751947366,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,20,5.86924067369399,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.5602457006707899,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,21,2.6283669853655525,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.16725971725053518,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,22,2.21713008103358,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,23,3.9521034308033056,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.25149749105111946,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,24,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,25,5.151688214241768,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.491752056813987,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,26,2.714004185526957,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.2590640358912095,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,27,1.685796802399973,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.1609169675018156,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,28,5.223668188852944,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,29,1.2520942769867554,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.07967872671733899,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,30,1.7085810392544183,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,31,4.00945270246815,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,32,0.7845766469401908,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,33,3.405464216362656,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.10835567961153907,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,34,1.9369985746352907,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,35,0.6233309305070838,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.6233309305070838,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,36,3.7089578811072714,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.23602459243409912,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,37,1.1070802790406242,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,38,1.7348677127198064,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,39,6.794781081886243,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.21619757987819868,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,40,2.0703560338576503,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.06587496471365252,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,41,1.9422880817438422,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.12360015065642634,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,42,4.1714776606195,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,43,1.3161774379028772,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
